id,name,pbw_cs,pbw_choice,pbw_choicenumeric,sweight,seq,task
99912240,English12240,6,CoastalLivelihoods,6,1,1,3
99912240,English12240,6,AboriginalNeeds,2,-1,2,3
99912240,English12240,9,CleanWaters,9,1,1,4
99912240,English12240,9,AboriginalNeeds,2,-1,2,4
99912240,English12240,1,Biodiversity,10,1,1,5
99912240,English12240,1,NonFoodProducts,3,-1,2,5
99912240,English12240,5,Biodiversity,10,1,1,6
99912240,English12240,5,AboriginalNeeds,2,-1,2,6
99912240,English12240,2,CleanWaters,9,1,1,7
99912240,English12240,2,AboriginalNeeds,2,-1,2,7
99912240,English12240,10,Biodiversity,10,1,1,8
99912240,English12240,10,CarbonStorage,4,-1,2,8
99912240,English12240,3,Biodiversity,10,1,1,9
99912240,English12240,3,NonFoodProducts,3,-1,2,9
99912240,English12240,7,CleanWaters,9,1,1,10
99912240,English12240,7,CarbonStorage,4,-1,2,10
99912242,English12242,5,CoastalLivelihoods,6,1,1,1
99912242,English12242,5,Biodiversity,10,-1,2,1
99912242,English12242,4,CoastalLivelihoods,6,1,1,2
99912242,English12242,4,CarbonStorage,4,-1,2,2
99912242,English12242,3,IconicPlacesandSpecies,8,1,1,3
99912242,English12242,3,NonFoodProducts,3,-1,2,3
99912242,English12242,7,CleanWaters,9,1,1,4
99912242,English12242,7,TourismandRecreation,7,-1,2,4
99912242,English12242,6,CoastalLivelihoods,6,1,1,5
99912242,English12242,6,NonFoodProducts,3,-1,2,5
99912242,English12242,10,CoastalLivelihoods,6,1,1,6
99912242,English12242,10,TourismandRecreation,7,-1,2,6
99912242,English12242,9,AboriginalNeeds,2,1,1,7
99912242,English12242,9,NonFoodProducts,3,-1,2,7
99912242,English12242,1,Foodprovision,1,1,1,8
99912242,English12242,1,NonFoodProducts,3,-1,2,8
99912242,English12242,2,Foodprovision,1,1,1,9
99912242,English12242,2,Biodiversity,10,-1,2,9
99912242,English12242,8,CoastalLivelihoods,6,1,1,10
99912242,English12242,8,NonFoodProducts,3,-1,2,10
99912243,English12243,1,CoastalProtection,5,1,1,1
99912243,English12243,1,TourismandRecreation,7,-1,2,1
99912243,English12243,5,CleanWaters,9,1,1,2
99912243,English12243,5,AboriginalNeeds,2,-1,2,2
99912243,English12243,9,CleanWaters,9,1,1,3
99912243,English12243,9,AboriginalNeeds,2,-1,2,3
99912243,English12243,2,CleanWaters,9,1,1,4
99912243,English12243,2,AboriginalNeeds,2,-1,2,4
99912243,English12243,7,CleanWaters,9,1,1,5
99912243,English12243,7,TourismandRecreation,7,-1,2,5
99912243,English12243,8,CleanWaters,9,1,1,6
99912243,English12243,8,NonFoodProducts,3,-1,2,6
99912243,English12243,4,CoastalProtection,5,1,1,7
99912243,English12243,4,AboriginalNeeds,2,-1,2,7
99912243,English12243,3,IconicPlacesandSpecies,8,1,1,8
99912243,English12243,3,NonFoodProducts,3,-1,2,8
99912243,English12243,6,IconicPlacesandSpecies,8,1,1,9
99912243,English12243,6,AboriginalNeeds,2,-1,2,9
99912243,English12243,10,Biodiversity,10,1,1,10
99912243,English12243,10,TourismandRecreation,7,-1,2,10
99912244,English12244,6,CoastalLivelihoods,6,1,1,1
99912244,English12244,6,IconicPlacesandSpecies,8,-1,2,1
99912244,English12244,9,CleanWaters,9,1,1,2
99912244,English12244,9,NonFoodProducts,3,-1,2,2
99912244,English12244,1,Foodprovision,1,1,1,3
99912244,English12244,1,NonFoodProducts,3,-1,2,3
99912244,English12244,5,CleanWaters,9,1,1,4
99912244,English12244,5,Biodiversity,10,-1,2,4
99912244,English12244,8,CleanWaters,9,1,1,5
99912244,English12244,8,NonFoodProducts,3,-1,2,5
99912244,English12244,3,CoastalProtection,5,1,1,6
99912244,English12244,3,NonFoodProducts,3,-1,2,6
99912244,English12244,2,CleanWaters,9,1,1,7
99912244,English12244,2,Biodiversity,10,-1,2,7
99912244,English12244,7,CleanWaters,9,1,1,8
99912244,English12244,7,IconicPlacesandSpecies,8,-1,2,8
99912244,English12244,4,Foodprovision,1,1,1,9
99912244,English12244,4,CoastalProtection,5,-1,2,9
99912244,English12244,10,Foodprovision,1,1,1,10
99912244,English12244,10,Biodiversity,10,-1,2,10
99912245,English12245,5,CleanWaters,9,1,1,1
99912245,English12245,5,AboriginalNeeds,2,-1,2,1
99912245,English12245,7,CleanWaters,9,1,1,2
99912245,English12245,7,CarbonStorage,4,-1,2,2
99912245,English12245,6,CoastalLivelihoods,6,1,1,3
99912245,English12245,6,AboriginalNeeds,2,-1,2,3
99912245,English12245,10,CoastalLivelihoods,6,1,1,4
99912245,English12245,10,CarbonStorage,4,-1,2,4
99912245,English12245,9,CleanWaters,9,1,1,5
99912245,English12245,9,AboriginalNeeds,2,-1,2,5
99912245,English12245,4,CoastalLivelihoods,6,1,1,6
99912245,English12245,4,AboriginalNeeds,2,-1,2,6
99912245,English12245,8,CleanWaters,9,1,1,7
99912245,English12245,8,NonFoodProducts,3,-1,2,7
99912245,English12245,3,CoastalProtection,5,1,1,8
99912245,English12245,3,CarbonStorage,4,-1,2,8
99912245,English12245,1,CoastalProtection,5,1,1,9
99912245,English12245,1,NonFoodProducts,3,-1,2,9
99912245,English12245,2,CleanWaters,9,1,1,10
99912245,English12245,2,AboriginalNeeds,2,-1,2,10
99912246,English12246,7,CleanWaters,9,1,1,1
99912246,English12246,7,CarbonStorage,4,-1,2,1
99912246,English12246,6,CoastalLivelihoods,6,1,1,2
99912246,English12246,6,NonFoodProducts,3,-1,2,2
99912246,English12246,1,Foodprovision,1,1,1,3
99912246,English12246,1,NonFoodProducts,3,-1,2,3
99912246,English12246,2,CleanWaters,9,1,1,4
99912246,English12246,2,Biodiversity,10,-1,2,4
99912246,English12246,8,CleanWaters,9,1,1,5
99912246,English12246,8,NonFoodProducts,3,-1,2,5
99912246,English12246,3,CoastalProtection,5,1,1,6
99912246,English12246,3,NonFoodProducts,3,-1,2,6
99912246,English12246,4,Foodprovision,1,1,1,7
99912246,English12246,4,CarbonStorage,4,-1,2,7
99912246,English12246,9,CleanWaters,9,1,1,8
99912246,English12246,9,NonFoodProducts,3,-1,2,8
99912246,English12246,10,Foodprovision,1,1,1,9
99912246,English12246,10,CarbonStorage,4,-1,2,9
99912246,English12246,5,CleanWaters,9,1,1,10
99912246,English12246,5,Biodiversity,10,-1,2,10
99912247,English12247,7,CleanWaters,9,1,1,1
99912247,English12247,7,TourismandRecreation,7,-1,2,1
99912247,English12247,8,CoastalLivelihoods,6,1,1,2
99912247,English12247,8,IconicPlacesandSpecies,8,-1,2,2
99912247,English12247,4,CoastalLivelihoods,6,1,1,3
99912247,English12247,4,AboriginalNeeds,2,-1,2,3
99912247,English12247,6,TourismandRecreation,7,1,1,4
99912247,English12247,6,AboriginalNeeds,2,-1,2,4
99912247,English12247,9,CleanWaters,9,1,1,5
99912247,English12247,9,AboriginalNeeds,2,-1,2,5
99912247,English12247,10,Foodprovision,1,1,1,6
99912247,English12247,10,CoastalLivelihoods,6,-1,2,6
99912247,English12247,1,Foodprovision,1,1,1,7
99912247,English12247,1,TourismandRecreation,7,-1,2,7
99912247,English12247,5,Biodiversity,10,1,1,8
99912247,English12247,5,AboriginalNeeds,2,-1,2,8
99912247,English12247,2,Foodprovision,1,1,1,9
99912247,English12247,2,AboriginalNeeds,2,-1,2,9
99912247,English12247,3,CoastalProtection,5,1,1,10
99912247,English12247,3,NonFoodProducts,3,-1,2,10
99912248,English12248,9,CleanWaters,9,1,1,1
99912248,English12248,9,AboriginalNeeds,2,-1,2,1
99912248,English12248,10,Foodprovision,1,1,1,2
99912248,English12248,10,TourismandRecreation,7,-1,2,2
99912248,English12248,2,CleanWaters,9,1,1,3
99912248,English12248,2,AboriginalNeeds,2,-1,2,3
99912248,English12248,8,CleanWaters,9,1,1,4
99912248,English12248,8,IconicPlacesandSpecies,8,-1,2,4
99912248,English12248,1,Foodprovision,1,1,1,5
99912248,English12248,1,NonFoodProducts,3,-1,2,5
99912248,English12248,6,CoastalLivelihoods,6,1,1,6
99912248,English12248,6,AboriginalNeeds,2,-1,2,6
99912248,English12248,3,Biodiversity,10,1,1,7
99912248,English12248,3,NonFoodProducts,3,-1,2,7
99912248,English12248,5,CleanWaters,9,1,1,8
99912248,English12248,5,AboriginalNeeds,2,-1,2,8
99912248,English12248,4,Foodprovision,1,1,1,9
99912248,English12248,4,AboriginalNeeds,2,-1,2,9
99912248,English12248,7,CleanWaters,9,1,1,10
99912248,English12248,7,TourismandRecreation,7,-1,2,10
99912249,English12249,3,Biodiversity,10,1,1,1
99912249,English12249,3,NonFoodProducts,3,-1,2,1
99912249,English12249,8,Foodprovision,1,1,1,2
99912249,English12249,8,NonFoodProducts,3,-1,2,2
99912249,English12249,2,CleanWaters,9,1,1,3
99912249,English12249,2,AboriginalNeeds,2,-1,2,3
99912249,English12249,4,Foodprovision,1,1,1,4
99912249,English12249,4,AboriginalNeeds,2,-1,2,4
99912249,English12249,1,Foodprovision,1,1,1,5
99912249,English12249,1,TourismandRecreation,7,-1,2,5
99912249,English12249,10,Foodprovision,1,1,1,6
99912249,English12249,10,TourismandRecreation,7,-1,2,6
99912249,English12249,7,CleanWaters,9,1,1,7
99912249,English12249,7,TourismandRecreation,7,-1,2,7
99912249,English12249,6,CoastalLivelihoods,6,1,1,8
99912249,English12249,6,AboriginalNeeds,2,-1,2,8
99912249,English12249,9,CleanWaters,9,1,1,9
99912249,English12249,9,AboriginalNeeds,2,-1,2,9
99912249,English12249,5,CleanWaters,9,1,1,10
99912249,English12249,5,AboriginalNeeds,2,-1,2,10
99912250,English12250,8,CleanWaters,9,1,1,1
99912250,English12250,8,NonFoodProducts,3,-1,2,1
99912250,English12250,4,Foodprovision,1,1,1,2
99912250,English12250,4,AboriginalNeeds,2,-1,2,2
99912250,English12250,6,CoastalLivelihoods,6,1,1,3
99912250,English12250,6,AboriginalNeeds,2,-1,2,3
99912250,English12250,9,CleanWaters,9,1,1,4
99912250,English12250,9,AboriginalNeeds,2,-1,2,4
99912250,English12250,1,Foodprovision,1,1,1,5
99912250,English12250,1,NonFoodProducts,3,-1,2,5
99912250,English12250,5,CleanWaters,9,1,1,6
99912250,English12250,5,AboriginalNeeds,2,-1,2,6
99912250,English12250,3,CoastalProtection,5,1,1,7
99912250,English12250,3,NonFoodProducts,3,-1,2,7
99912250,English12250,2,CleanWaters,9,1,1,8
99912250,English12250,2,AboriginalNeeds,2,-1,2,8
99912250,English12250,10,Foodprovision,1,1,1,9
99912250,English12250,10,TourismandRecreation,7,-1,2,9
99912250,English12250,7,CleanWaters,9,1,1,10
99912250,English12250,7,TourismandRecreation,7,-1,2,10
99912251,English12251,7,CleanWaters,9,1,1,1
99912251,English12251,7,CarbonStorage,4,-1,2,1
99912251,English12251,4,Foodprovision,1,1,1,2
99912251,English12251,4,CarbonStorage,4,-1,2,2
99912251,English12251,8,CleanWaters,9,1,1,3
99912251,English12251,8,NonFoodProducts,3,-1,2,3
99912251,English12251,5,CleanWaters,9,1,1,4
99912251,English12251,5,Biodiversity,10,-1,2,4
99912251,English12251,9,CleanWaters,9,1,1,5
99912251,English12251,9,AboriginalNeeds,2,-1,2,5
99912251,English12251,6,TourismandRecreation,7,1,1,6
99912251,English12251,6,NonFoodProducts,3,-1,2,6
99912251,English12251,1,TourismandRecreation,7,1,1,7
99912251,English12251,1,Biodiversity,10,-1,2,7
99912251,English12251,10,TourismandRecreation,7,1,1,8
99912251,English12251,10,CarbonStorage,4,-1,2,8
99912251,English12251,3,CoastalProtection,5,1,1,9
99912251,English12251,3,Biodiversity,10,-1,2,9
99912251,English12251,2,CleanWaters,9,1,1,10
99912251,English12251,2,Biodiversity,10,-1,2,10
99912252,English12252,5,CleanWaters,9,1,1,1
99912252,English12252,5,Biodiversity,10,-1,2,1
99912252,English12252,3,CoastalProtection,5,1,1,2
99912252,English12252,3,NonFoodProducts,3,-1,2,2
99912252,English12252,8,CleanWaters,9,1,1,3
99912252,English12252,8,NonFoodProducts,3,-1,2,3
99912252,English12252,6,CoastalLivelihoods,6,1,1,4
99912252,English12252,6,NonFoodProducts,3,-1,2,4
99912252,English12252,7,CleanWaters,9,1,1,5
99912252,English12252,7,TourismandRecreation,7,-1,2,5
99912252,English12252,2,CleanWaters,9,1,1,6
99912252,English12252,2,Biodiversity,10,-1,2,6
99912252,English12252,1,CoastalProtection,5,1,1,7
99912252,English12252,1,NonFoodProducts,3,-1,2,7
99912252,English12252,4,CoastalLivelihoods,6,1,1,8
99912252,English12252,4,Foodprovision,1,-1,2,8
99912252,English12252,10,CoastalLivelihoods,6,1,1,9
99912252,English12252,10,TourismandRecreation,7,-1,2,9
99912252,English12252,9,CleanWaters,9,1,1,10
99912252,English12252,9,TourismandRecreation,7,-1,2,10
99912253,English12253,9,CleanWaters,9,1,1,1
99912253,English12253,9,NonFoodProducts,3,-1,2,1
99912253,English12253,8,CleanWaters,9,1,1,2
99912253,English12253,8,NonFoodProducts,3,-1,2,2
99912253,English12253,6,CoastalLivelihoods,6,1,1,3
99912253,English12253,6,NonFoodProducts,3,-1,2,3
99912253,English12253,5,CleanWaters,9,1,1,4
99912253,English12253,5,Biodiversity,10,-1,2,4
99912253,English12253,2,CleanWaters,9,1,1,5
99912253,English12253,2,Biodiversity,10,-1,2,5
99912253,English12253,7,CleanWaters,9,1,1,6
99912253,English12253,7,IconicPlacesandSpecies,8,-1,2,6
99912253,English12253,4,Foodprovision,1,1,1,7
99912253,English12253,4,AboriginalNeeds,2,-1,2,7
99912253,English12253,1,Foodprovision,1,1,1,8
99912253,English12253,1,NonFoodProducts,3,-1,2,8
99912253,English12253,3,CarbonStorage,4,1,1,9
99912253,English12253,3,NonFoodProducts,3,-1,2,9
99912253,English12253,10,Foodprovision,1,1,1,10
99912253,English12253,10,Biodiversity,10,-1,2,10
99912257,English12257,9,CleanWaters,9,1,1,1
99912257,English12257,9,AboriginalNeeds,2,-1,2,1
99912257,English12257,8,IconicPlacesandSpecies,8,1,1,2
99912257,English12257,8,NonFoodProducts,3,-1,2,2
99912257,English12257,10,Foodprovision,1,1,1,3
99912257,English12257,10,CoastalLivelihoods,6,-1,2,3
99912257,English12257,4,Foodprovision,1,1,1,4
99912257,English12257,4,AboriginalNeeds,2,-1,2,4
99912257,English12257,1,CoastalProtection,5,1,1,5
99912257,English12257,1,NonFoodProducts,3,-1,2,5
99912257,English12257,6,IconicPlacesandSpecies,8,1,1,6
99912257,English12257,6,NonFoodProducts,3,-1,2,6
99912257,English12257,7,IconicPlacesandSpecies,8,1,1,7
99912257,English12257,7,TourismandRecreation,7,-1,2,7
99912257,English12257,2,CleanWaters,9,1,1,8
99912257,English12257,2,AboriginalNeeds,2,-1,2,8
99912257,English12257,5,Biodiversity,10,1,1,9
99912257,English12257,5,AboriginalNeeds,2,-1,2,9
99912257,English12257,3,IconicPlacesandSpecies,8,1,1,10
99912257,English12257,3,NonFoodProducts,3,-1,2,10
99912259,English12259,7,TourismandRecreation,7,1,1,1
99912259,English12259,7,CarbonStorage,4,-1,2,1
99912259,English12259,5,CleanWaters,9,1,1,2
99912259,English12259,5,AboriginalNeeds,2,-1,2,2
99912259,English12259,9,CleanWaters,9,1,1,3
99912259,English12259,9,AboriginalNeeds,2,-1,2,3
99912259,English12259,6,TourismandRecreation,7,1,1,4
99912259,English12259,6,AboriginalNeeds,2,-1,2,4
99912259,English12259,4,CoastalLivelihoods,6,1,1,5
99912259,English12259,4,AboriginalNeeds,2,-1,2,5
99912259,English12259,1,Foodprovision,1,1,1,6
99912259,English12259,1,NonFoodProducts,3,-1,2,6
99912259,English12259,10,CoastalLivelihoods,6,1,1,7
99912259,English12259,10,CarbonStorage,4,-1,2,7
99912259,English12259,3,IconicPlacesandSpecies,8,1,1,8
99912259,English12259,3,NonFoodProducts,3,-1,2,8
99912259,English12259,2,Foodprovision,1,1,1,9
99912259,English12259,2,AboriginalNeeds,2,-1,2,9
99912259,English12259,8,CleanWaters,9,1,1,10
99912259,English12259,8,NonFoodProducts,3,-1,2,10
99912261,English12261,9,CleanWaters,9,1,1,1
99912261,English12261,9,NonFoodProducts,3,-1,2,1
99912261,English12261,8,CleanWaters,9,1,1,2
99912261,English12261,8,NonFoodProducts,3,-1,2,2
99912261,English12261,6,IconicPlacesandSpecies,8,1,1,3
99912261,English12261,6,AboriginalNeeds,2,-1,2,3
99912261,English12261,5,CleanWaters,9,1,1,4
99912261,English12261,5,AboriginalNeeds,2,-1,2,4
99912261,English12261,2,CleanWaters,9,1,1,5
99912261,English12261,2,AboriginalNeeds,2,-1,2,5
99912261,English12261,7,CleanWaters,9,1,1,6
99912261,English12261,7,CarbonStorage,4,-1,2,6
99912261,English12261,4,CoastalProtection,5,1,1,7
99912261,English12261,4,AboriginalNeeds,2,-1,2,7
99912261,English12261,1,Biodiversity,10,1,1,8
99912261,English12261,1,NonFoodProducts,3,-1,2,8
99912261,English12261,10,Biodiversity,10,1,1,9
99912261,English12261,10,CarbonStorage,4,-1,2,9
99912261,English12261,3,IconicPlacesandSpecies,8,1,1,10
99912261,English12261,3,NonFoodProducts,3,-1,2,10
99912262,English12262,5,Biodiversity,10,1,1,1
99912262,English12262,5,AboriginalNeeds,2,-1,2,1
99912262,English12262,9,CleanWaters,9,1,1,2
99912262,English12262,9,NonFoodProducts,3,-1,2,2
99912262,English12262,2,CleanWaters,9,1,1,3
99912262,English12262,2,IconicPlacesandSpecies,8,-1,2,3
99912262,English12262,7,CleanWaters,9,1,1,4
99912262,English12262,7,IconicPlacesandSpecies,8,-1,2,4
99912262,English12262,6,CoastalLivelihoods,6,1,1,5
99912262,English12262,6,NonFoodProducts,3,-1,2,5
99912262,English12262,1,Foodprovision,1,1,1,6
99912262,English12262,1,NonFoodProducts,3,-1,2,6
99912262,English12262,8,CleanWaters,9,1,1,7
99912262,English12262,8,NonFoodProducts,3,-1,2,7
99912262,English12262,4,Foodprovision,1,1,1,8
99912262,English12262,4,CarbonStorage,4,-1,2,8
99912262,English12262,10,Foodprovision,1,1,1,9
99912262,English12262,10,CarbonStorage,4,-1,2,9
99912262,English12262,3,CoastalProtection,5,1,1,10
99912262,English12262,3,NonFoodProducts,3,-1,2,10
99912263,English12263,8,Foodprovision,1,1,1,1
99912263,English12263,8,CoastalLivelihoods,6,-1,2,1
99912263,English12263,2,CleanWaters,9,1,1,2
99912263,English12263,2,AboriginalNeeds,2,-1,2,2
99912263,English12263,7,CarbonStorage,4,1,1,3
99912263,English12263,7,TourismandRecreation,7,-1,2,3
99912263,English12263,5,CleanWaters,9,1,1,4
99912263,English12263,5,AboriginalNeeds,2,-1,2,4
99912263,English12263,4,CarbonStorage,4,1,1,5
99912263,English12263,4,AboriginalNeeds,2,-1,2,5
99912263,English12263,10,CarbonStorage,4,1,1,6
99912263,English12263,10,TourismandRecreation,7,-1,2,6
99912263,English12263,3,CarbonStorage,4,1,1,7
99912263,English12263,3,NonFoodProducts,3,-1,2,7
99912263,English12263,6,IconicPlacesandSpecies,8,1,1,8
99912263,English12263,6,AboriginalNeeds,2,-1,2,8
99912263,English12263,1,Foodprovision,1,1,1,9
99912263,English12263,1,TourismandRecreation,7,-1,2,9
99912263,English12263,9,CarbonStorage,4,1,1,10
99912263,English12263,9,TourismandRecreation,7,-1,2,10
99912264,English12264,7,CleanWaters,9,1,1,1
99912264,English12264,7,TourismandRecreation,7,-1,2,1
99912264,English12264,3,CoastalProtection,5,1,1,2
99912264,English12264,3,NonFoodProducts,3,-1,2,2
99912264,English12264,4,CoastalProtection,5,1,1,3
99912264,English12264,4,Foodprovision,1,-1,2,3
99912264,English12264,5,CleanWaters,9,1,1,4
99912264,English12264,5,AboriginalNeeds,2,-1,2,4
99912264,English12264,10,CoastalLivelihoods,6,1,1,5
99912264,English12264,10,TourismandRecreation,7,-1,2,5
99912264,English12264,1,CoastalProtection,5,1,1,6
99912264,English12264,1,NonFoodProducts,3,-1,2,6
99912264,English12264,2,CleanWaters,9,1,1,7
99912264,English12264,2,AboriginalNeeds,2,-1,2,7
99912264,English12264,8,CleanWaters,9,1,1,8
99912264,English12264,8,NonFoodProducts,3,-1,2,8
99912264,English12264,9,CleanWaters,9,1,1,9
99912264,English12264,9,TourismandRecreation,7,-1,2,9
99912264,English12264,6,CoastalLivelihoods,6,1,1,10
99912264,English12264,6,NonFoodProducts,3,-1,2,10
99912266,English12266,8,CleanWaters,9,1,1,1
99912266,English12266,8,NonFoodProducts,3,-1,2,1
99912266,English12266,10,CoastalLivelihoods,6,1,1,2
99912266,English12266,10,Biodiversity,10,-1,2,2
99912266,English12266,1,Foodprovision,1,1,1,3
99912266,English12266,1,NonFoodProducts,3,-1,2,3
99912266,English12266,3,CoastalProtection,5,1,1,4
99912266,English12266,3,NonFoodProducts,3,-1,2,4
99912266,English12266,6,CoastalLivelihoods,6,1,1,5
99912266,English12266,6,NonFoodProducts,3,-1,2,5
99912266,English12266,7,CleanWaters,9,1,1,6
99912266,English12266,7,IconicPlacesandSpecies,8,-1,2,6
99912266,English12266,9,CleanWaters,9,1,1,7
99912266,English12266,9,NonFoodProducts,3,-1,2,7
99912266,English12266,2,Foodprovision,1,1,1,8
99912266,English12266,2,AboriginalNeeds,2,-1,2,8
99912266,English12266,5,CoastalLivelihoods,6,1,1,9
99912266,English12266,5,AboriginalNeeds,2,-1,2,9
99912266,English12266,4,CoastalLivelihoods,6,1,1,10
99912266,English12266,4,AboriginalNeeds,2,-1,2,10
99912268,English12268,8,CoastalLivelihoods,6,1,1,1
99912268,English12268,8,NonFoodProducts,3,-1,2,1
99912268,English12268,5,CoastalLivelihoods,6,1,1,2
99912268,English12268,5,AboriginalNeeds,2,-1,2,2
99912268,English12268,6,CoastalLivelihoods,6,1,1,3
99912268,English12268,6,NonFoodProducts,3,-1,2,3
99912268,English12268,1,Foodprovision,1,1,1,4
99912268,English12268,1,NonFoodProducts,3,-1,2,4
99912268,English12268,9,CleanWaters,9,1,1,5
99912268,English12268,9,NonFoodProducts,3,-1,2,5
99912268,English12268,7,CleanWaters,9,1,1,6
99912268,English12268,7,CarbonStorage,4,-1,2,6
99912268,English12268,10,CoastalLivelihoods,6,1,1,7
99912268,English12268,10,Biodiversity,10,-1,2,7
99912268,English12268,3,CoastalProtection,5,1,1,8
